track_id,culture,audio_path,source_dataset,source_split,source_index,label,cname,pinyin,instrument,mood_theme,duration,title,language,rights,source_url
2023846_medienarchiv_web_detailansicht_id_177405,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177405.mp3,europeana_search,search,2738,,,,,,,"Deutschlandlied; Fahnenschlag am ""Guten Montag"" der Bäckergilde in Münster",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177405?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177356,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177356.mp3,europeana_search,search,2750,,,,,,,"Wenn der Frühling kommt; ""Lindenbegießen"" in Horstmar",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177356?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177355,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177355.mp3,europeana_search,search,2752,,,,,,,"Die Sonn erwacht; ""Lindenbegießen"" in Horstmar",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177355?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177348,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177348.mp3,europeana_search,search,2755,,,,,,,"Drauß ist alles so prächtig; ""Lindenbegießen"" in Horstmar",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177348?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177281,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177281.mp3,europeana_search,search,2762,,,,,,,"""Lindenbegießen"" in Horstmar; ""Lindenbegießen"" in Horstmar",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177281?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177086,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177086.mp3,europeana_search,search,2822,,,,,,,"Wir treten zum Beten; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177086?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177087,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177087.mp3,europeana_search,search,2823,,,,,,,"Argonnerwald um Mitternacht; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177087?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177085,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177085.mp3,europeana_search,search,2824,,,,,,,"Wohlauf, Kameraden, auf´s Pferd; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177085?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177080,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177080.mp3,europeana_search,search,2827,,,,,,,"Harre meine Seele; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177080?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177077,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177077.mp3,europeana_search,search,2828,,,,,,,"Drauß ist alles so prächtig; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177077?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177073,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177073.mp3,europeana_search,search,2833,,,,,,,"Soviel der Mai auch Blümlein bläut; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177073?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177069,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177069.mp3,europeana_search,search,2834,,,,,,,"Im Grunewald; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177069?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177067,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177067.mp3,europeana_search,search,2836,,,,,,,"Mein Herz ist ein Bienenhaus; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177067?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177065,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177065.mp3,europeana_search,search,2837,,,,,,,"Hab´n Sie nicht den kleinen Kohn gesehn; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177065?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177063,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177063.mp3,europeana_search,search,2839,,,,,,,"Sapp sapp siepe; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177063?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177062,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177062.mp3,europeana_search,search,2840,,,,,,,"Well drunk den meesten Fusel; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177062?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177057,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177057.mp3,europeana_search,search,2842,,,,,,,"Ihr Landwehrleute; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177057?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177049,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177049.mp3,europeana_search,search,2845,,,,,,,"Am Brunnen vor dem Tore; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177049?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177040,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177040.mp3,europeana_search,search,2851,,,,,,,"Paosken; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177040?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177036,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177036.mp3,europeana_search,search,2855,,,,,,,"Pingstebrut; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177036?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177034,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177034.mp3,europeana_search,search,2856,,,,,,,"O wie lieblich ists im Kreis; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177034?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177005,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177005.mp3,europeana_search,search,2867,,,,,,,"Prince Eugene; handwritten songbook No. 24 - Theodor Große-Venhaus, Songs and Talks (general recording)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177005?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177003,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177003.mp3,europeana_search,search,2868,,,,,,,"Wie ein stolzer Adler; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177003?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176990,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176990.mp3,europeana_search,search,2869,,,,,,,"Hoch über den Klippen; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176990?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176983,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176983.mp3,europeana_search,search,2870,,,,,,,Wir fahren heut nach Holland; Lieder und Bräuche im Jahreslauf,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176983?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176982,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176982.mp3,europeana_search,search,2871,,,,,,,"Wenn die Nacht sich niedersenkt; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176982?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176981,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176981.mp3,europeana_search,search,2872,,,,,,,"So leb wohl, du stille Gasse; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176981?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176980,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176980.mp3,europeana_search,search,2873,,,,,,,In Holland steht ein Haus; Lieder und Bräuche im Jahreslauf,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176980?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176979,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176979.mp3,europeana_search,search,2874,,,,,,,O Buer wat kost dien Heu?; Lieder und Bräuche im Jahreslauf,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176979?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176976,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176976.mp3,europeana_search,search,2875,,,,,,,Christ ist erstanden; Lieder und Bräuche im Jahreslauf,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176976?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176977,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176977.mp3,europeana_search,search,2876,,,,,,,Guter Freund ich frage dir; Lieder und Bräuche im Jahreslauf,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176977?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176974,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176974.mp3,europeana_search,search,2877,,,,,,,"Woman, goaht nao Schorsteen da hangt ne lange Worst in it; songs and customs in the annual run",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176974?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176972,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176972.mp3,europeana_search,search,2878,,,,,,,"I wish you, I wish you; songs and customs in the annual run",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176972?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176970,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176970.mp3,europeana_search,search,2879,,,,,,,"In einem kühlen Grunde; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176970?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176969,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176969.mp3,europeana_search,search,2880,,,,,,,"In der Heimat ist es schön; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176969?utm_source=api&utm_medium=api&utm_campaign=api2demo
