track_id,culture,audio_path,source_dataset,source_split,source_index,duration_sec,sample_rate,channels,era,region,coarse_label,is_instrumental,fine_label,label,substyle,instrument,instrument_family,language,title,artist,license,license_note,url,recording_condition,notes,schema_version,dataset_version,import_batch,dedup_group_id,dedup_keep,qc_status,qc_notes,embedding_status_culturemert,embedding_status_gemini,drop_reason
turkey_modern_0097,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0097.mp3,bilal63/turkish_music_emotion_dataset,train,99,30.000476,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0097,1,pending,,pending,pending,
turkey_modern_0098,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0098.mp3,bilal63/turkish_music_emotion_dataset,train,100,30.000703,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0098,1,pending,,pending,pending,
turkey_modern_0099,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0099.mp3,bilal63/turkish_music_emotion_dataset,train,101,30.000794,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0099,1,pending,,pending,pending,
turkey_modern_0100,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0100.mp3,bilal63/turkish_music_emotion_dataset,train,102,30.000204,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0100,1,pending,,pending,pending,
turkey_modern_0101,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0101.mp3,bilal63/turkish_music_emotion_dataset,train,103,30.000998,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0101,1,pending,,pending,pending,
turkey_modern_0102,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0102.mp3,bilal63/turkish_music_emotion_dataset,train,104,30.000952,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0102,1,pending,,pending,pending,
turkey_modern_0103,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0103.mp3,bilal63/turkish_music_emotion_dataset,train,105,30.000227,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0103,1,pending,,pending,pending,
turkey_modern_0104,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0104.mp3,bilal63/turkish_music_emotion_dataset,train,106,30.000181,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0104,1,pending,,pending,pending,
turkey_modern_0105,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0105.mp3,bilal63/turkish_music_emotion_dataset,train,107,30.000771,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0105,1,pending,,pending,pending,
turkey_modern_0106,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0106.mp3,bilal63/turkish_music_emotion_dataset,train,108,30.000975,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0106,1,pending,,pending,pending,
turkey_modern_0107,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0107.mp3,bilal63/turkish_music_emotion_dataset,train,109,30.300408,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0107,1,pending,,pending,pending,
turkey_modern_0108,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0108.mp3,bilal63/turkish_music_emotion_dataset,train,110,30.000998,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0108,1,pending,,pending,pending,
turkey_modern_0109,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0109.mp3,bilal63/turkish_music_emotion_dataset,train,111,30.000658,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0109,1,pending,,pending,pending,
turkey_modern_0110,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0110.mp3,bilal63/turkish_music_emotion_dataset,train,112,30.00093,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0110,1,pending,,pending,pending,
turkey_modern_0111,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0111.mp3,bilal63/turkish_music_emotion_dataset,train,113,30.0,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0111,1,pending,,pending,pending,
turkey_modern_0112,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0112.mp3,bilal63/turkish_music_emotion_dataset,train,114,30.000181,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0112,1,pending,,pending,pending,
turkey_modern_0113,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0113.mp3,bilal63/turkish_music_emotion_dataset,train,115,30.0,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0113,1,pending,,pending,pending,
turkey_modern_0114,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0114.mp3,bilal63/turkish_music_emotion_dataset,train,116,30.000317,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0114,1,pending,,pending,pending,
turkey_modern_0115,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0115.mp3,bilal63/turkish_music_emotion_dataset,train,117,30.000249,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0115,1,pending,,pending,pending,
turkey_modern_0116,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0116.mp3,bilal63/turkish_music_emotion_dataset,train,119,30.000703,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0116,1,pending,,pending,pending,
turkey_modern_0117,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0117.mp3,bilal63/turkish_music_emotion_dataset,train,120,30.0,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0117,1,pending,,pending,pending,
turkey_modern_0118,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0118.mp3,bilal63/turkish_music_emotion_dataset,train,121,30.000045,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0118,1,pending,,pending,pending,
turkey_modern_0119,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0119.mp3,bilal63/turkish_music_emotion_dataset,train,122,30.000091,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0119,1,pending,,pending,pending,
turkey_modern_0120,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0120.mp3,bilal63/turkish_music_emotion_dataset,train,123,30.000884,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0120,1,pending,,pending,pending,
turkey_modern_0121,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0121.mp3,bilal63/turkish_music_emotion_dataset,train,124,30.000091,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0121,1,pending,,pending,pending,
turkey_modern_0122,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0122.mp3,bilal63/turkish_music_emotion_dataset,train,126,30.000363,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0122,1,pending,,pending,pending,
turkey_modern_0123,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0123.mp3,bilal63/turkish_music_emotion_dataset,train,127,30.00068,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0123,1,pending,,pending,pending,
turkey_modern_0124,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0124.mp3,bilal63/turkish_music_emotion_dataset,train,128,30.0,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0124,1,pending,,pending,pending,
turkey_modern_0125,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0125.mp3,bilal63/turkish_music_emotion_dataset,train,129,30.0,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0125,1,pending,,pending,pending,
turkey_modern_0126,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0126.mp3,bilal63/turkish_music_emotion_dataset,train,130,30.0,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0126,1,pending,,pending,pending,
turkey_modern_0127,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0127.mp3,bilal63/turkish_music_emotion_dataset,train,131,30.000658,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0127,1,pending,,pending,pending,
turkey_modern_0128,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0128.mp3,bilal63/turkish_music_emotion_dataset,train,132,30.000499,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0128,1,pending,,pending,pending,
turkey_modern_0129,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0129.mp3,bilal63/turkish_music_emotion_dataset,train,133,30.000385,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0129,1,pending,,pending,pending,
turkey_modern_0130,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0130.mp3,bilal63/turkish_music_emotion_dataset,train,134,30.000045,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0130,1,pending,,pending,pending,
turkey_modern_0131,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0131.mp3,bilal63/turkish_music_emotion_dataset,train,135,30.000159,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0131,1,pending,,pending,pending,
turkey_modern_0132,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0132.mp3,bilal63/turkish_music_emotion_dataset,train,136,30.0,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0132,1,pending,,pending,pending,
turkey_modern_0133,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0133.mp3,bilal63/turkish_music_emotion_dataset,train,137,30.0,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0133,1,pending,,pending,pending,
turkey_modern_0134,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0134.mp3,bilal63/turkish_music_emotion_dataset,train,139,30.000181,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0134,1,pending,,pending,pending,
turkey_modern_0135,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0135.mp3,bilal63/turkish_music_emotion_dataset,train,140,30.3,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0135,1,pending,,pending,pending,
turkey_modern_0136,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0136.mp3,bilal63/turkish_music_emotion_dataset,train,141,30.000136,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0136,1,pending,,pending,pending,
turkey_modern_0137,turkey,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0137.mp3,bilal63/turkish_music_emotion_dataset,train,142,30.000363,44100,2,modern,turkey,modern_song,0,,,modern_turkish_song,,,,,,,,,,OTMM Makam archive available locally only as pitch/json; v3 main uses modern Turkish audio source.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,turkey_modern_0137,1,pending,,pending,pending,
