track_id,culture,audio_path,source_dataset,source_split,source_index,duration_sec,sample_rate,channels,era,region,coarse_label,is_instrumental,fine_label,label,substyle,instrument,instrument_family,language,title,artist,license,license_note,url,recording_condition,notes,schema_version,dataset_version,import_batch,dedup_group_id,dedup_keep,qc_status,qc_notes,embedding_status_culturemert,embedding_status_gemini,drop_reason,fma_track_id,fma_album_id,fma_artist_id,fma_album_title,fma_artist_location,fma_artist_latitude,fma_artist_longitude,fma_artist_website,fma_track_genre_top,fma_track_listens,fma_track_favorites,fma_track_language_code,fma_track_date_recorded,fma_track_url,fma_album_url,fma_artist_url,fma_match_method
modern_english_pop_0039,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0039.mp3,vtsouval/mtg_jamendo_autotagging,train,252,30.062938,16000,1,modern,anglophone,modern_song,0,"['blues', 'pop', 'chanson']","['blues', 'pop', 'chanson']",modern_pop_benchmark,['voice'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0039,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0040,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0040.mp3,vtsouval/mtg_jamendo_autotagging,train,253,30.062938,16000,1,modern,anglophone,modern_song,0,"['blues', 'pop', 'chanson']","['blues', 'pop', 'chanson']",modern_pop_benchmark,['voice'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0040,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0041,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0041.mp3,vtsouval/mtg_jamendo_autotagging,train,254,30.062938,16000,1,modern,anglophone,modern_song,0,"['blues', 'pop', 'chanson']","['blues', 'pop', 'chanson']",modern_pop_benchmark,['voice'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0041,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0042,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0042.mp3,vtsouval/mtg_jamendo_autotagging,train,255,30.062938,16000,1,modern,anglophone,modern_song,0,"['chanson', 'folk', 'pop']","['chanson', 'folk', 'pop']",modern_pop_benchmark,['voice'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0042,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0043,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0043.mp3,vtsouval/mtg_jamendo_autotagging,train,256,30.062938,16000,1,modern,anglophone,modern_song,0,"['blues', 'pop', 'chanson']","['blues', 'pop', 'chanson']",modern_pop_benchmark,['voice'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0043,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0044,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0044.mp3,vtsouval/mtg_jamendo_autotagging,train,257,30.062938,16000,1,modern,anglophone,modern_song,0,"['blues', 'pop', 'chanson']","['blues', 'pop', 'chanson']",modern_pop_benchmark,['voice'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0044,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0045,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0045.mp3,vtsouval/mtg_jamendo_autotagging,train,259,30.062938,16000,1,modern,anglophone,modern_song,0,"['blues', 'pop', 'chanson']","['blues', 'pop', 'chanson']",modern_pop_benchmark,['voice'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0045,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0046,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0046.mp3,vtsouval/mtg_jamendo_autotagging,train,260,30.062938,16000,1,modern,anglophone,modern_song,0,"['blues', 'pop', 'country', 'chanson']","['blues', 'pop', 'country', 'chanson']",modern_pop_benchmark,['voice'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0046,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0047,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0047.mp3,vtsouval/mtg_jamendo_autotagging,train,277,30.062938,16000,1,modern,anglophone,modern_song,0,"['folk', 'instrumentalpop']","['folk', 'instrumentalpop']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0047,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0048,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0048.mp3,vtsouval/mtg_jamendo_autotagging,train,278,30.062938,16000,1,modern,anglophone,modern_song,0,"['folk', 'instrumentalpop']","['folk', 'instrumentalpop']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0048,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0049,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0049.mp3,vtsouval/mtg_jamendo_autotagging,train,279,30.062938,16000,1,modern,anglophone,modern_song,0,"['folk', 'instrumentalpop']","['folk', 'instrumentalpop']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0049,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0050,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0050.mp3,vtsouval/mtg_jamendo_autotagging,train,280,30.062938,16000,1,modern,anglophone,modern_song,0,"['folk', 'instrumentalpop']","['folk', 'instrumentalpop']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0050,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0051,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0051.mp3,vtsouval/mtg_jamendo_autotagging,train,328,30.062938,16000,1,modern,anglophone,modern_song,0,['pop'],['pop'],modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0051,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0052,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0052.mp3,vtsouval/mtg_jamendo_autotagging,train,329,30.098938,16000,1,modern,anglophone,modern_song,0,['pop'],['pop'],modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0052,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0053,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0053.mp3,vtsouval/mtg_jamendo_autotagging,train,330,30.062938,16000,1,modern,anglophone,modern_song,0,['pop'],['pop'],modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0053,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0054,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0054.mp3,vtsouval/mtg_jamendo_autotagging,train,331,30.062938,16000,1,modern,anglophone,modern_song,0,['pop'],['pop'],modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0054,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0055,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0055.mp3,vtsouval/mtg_jamendo_autotagging,train,332,30.062938,16000,1,modern,anglophone,modern_song,0,['pop'],['pop'],modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0055,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0056,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0056.mp3,vtsouval/mtg_jamendo_autotagging,train,333,30.062938,16000,1,modern,anglophone,modern_song,0,['pop'],['pop'],modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0056,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0057,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0057.mp3,vtsouval/mtg_jamendo_autotagging,train,334,30.062938,16000,1,modern,anglophone,modern_song,0,['pop'],['pop'],modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0057,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0058,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0058.mp3,vtsouval/mtg_jamendo_autotagging,train,335,30.062938,16000,1,modern,anglophone,modern_song,0,['pop'],['pop'],modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0058,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0059,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0059.mp3,vtsouval/mtg_jamendo_autotagging,train,336,30.062938,16000,1,modern,anglophone,modern_song,0,['pop'],['pop'],modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0059,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0060,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0060.mp3,vtsouval/mtg_jamendo_autotagging,train,337,30.098938,16000,1,modern,anglophone,modern_song,0,['pop'],['pop'],modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0060,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0061,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0061.mp3,vtsouval/mtg_jamendo_autotagging,train,353,30.062938,16000,1,modern,anglophone,modern_song,0,"['blues', 'pop', 'instrumentalpop']","['blues', 'pop', 'instrumentalpop']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0061,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0062,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0062.mp3,vtsouval/mtg_jamendo_autotagging,train,354,30.062938,16000,1,modern,anglophone,modern_song,0,"['blues', 'pop', 'instrumentalpop']","['blues', 'pop', 'instrumentalpop']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0062,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0063,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0063.mp3,vtsouval/mtg_jamendo_autotagging,train,359,30.098938,16000,1,modern,anglophone,modern_song,0,"['folk', 'pop', 'indie', 'alternative']","['folk', 'pop', 'indie', 'alternative']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0063,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0064,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0064.mp3,vtsouval/mtg_jamendo_autotagging,train,360,30.098938,16000,1,modern,anglophone,modern_song,0,"['pop', 'indie', 'alternative']","['pop', 'indie', 'alternative']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0064,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0065,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0065.mp3,vtsouval/mtg_jamendo_autotagging,train,361,30.062938,16000,1,modern,anglophone,modern_song,0,"['pop', 'indie', 'latin', 'alternative']","['pop', 'indie', 'latin', 'alternative']",modern_pop_benchmark,"['piano', 'guitar']",,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0065,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0066,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0066.mp3,vtsouval/mtg_jamendo_autotagging,train,466,30.062938,16000,1,modern,anglophone,modern_song,0,"['soundtrack', 'easylistening', 'pop']","['soundtrack', 'easylistening', 'pop']",modern_pop_benchmark,['piano'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0066,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0067,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0067.mp3,vtsouval/mtg_jamendo_autotagging,train,469,30.062938,16000,1,modern,anglophone,modern_song,0,"['folk', 'popfolk', 'soundtrack', 'easylistening', 'pop']","['folk', 'popfolk', 'soundtrack', 'easylistening', 'pop']",modern_pop_benchmark,"['acousticguitar', 'bass']",,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0067,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0068,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0068.mp3,vtsouval/mtg_jamendo_autotagging,train,472,30.098938,16000,1,modern,anglophone,modern_song,0,"['soundtrack', 'easylistening', 'pop']","['soundtrack', 'easylistening', 'pop']",modern_pop_benchmark,"['piano', 'bass']",,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0068,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0069,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0069.mp3,vtsouval/mtg_jamendo_autotagging,train,500,30.062938,16000,1,modern,anglophone,modern_song,0,"['folk', 'instrumentalpop']","['folk', 'instrumentalpop']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0069,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0070,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0070.mp3,vtsouval/mtg_jamendo_autotagging,train,501,30.062938,16000,1,modern,anglophone,modern_song,0,"['pop', 'instrumentalpop']","['pop', 'instrumentalpop']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0070,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0071,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0071.mp3,vtsouval/mtg_jamendo_autotagging,train,509,30.098938,16000,1,modern,anglophone,modern_song,0,"['folk', 'popfolk', 'soundtrack', 'pop', 'singersongwriter', 'chillout']","['folk', 'popfolk', 'soundtrack', 'pop', 'singersongwriter', 'chillout']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0071,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0072,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0072.mp3,vtsouval/mtg_jamendo_autotagging,train,515,30.062938,16000,1,modern,anglophone,modern_song,0,"['folk', 'popfolk', 'soundtrack', 'pop', 'singersongwriter', 'chillout']","['folk', 'popfolk', 'soundtrack', 'pop', 'singersongwriter', 'chillout']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0072,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
modern_english_pop_0073,modern_english_pop,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0073.mp3,vtsouval/mtg_jamendo_autotagging,train,516,30.098938,16000,1,modern,anglophone,modern_song,0,"['soundtrack', 'folk', 'pop', 'country']","['soundtrack', 'folk', 'pop', 'country']",modern_pop_benchmark,['guitar'],,,,,,,,,Proxy anglophone pop benchmark from MTG-Jamendo pop-tagged tracks with excluded genres removed.,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,modern_english_pop_0073,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
