track_id,culture,audio_path,source_dataset,source_split,source_index,label,instrument,mood_theme,duration
vtsouval_mtg_jamendo_autotagging_00000857,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000857.mp3,vtsouval/mtg_jamendo_autotagging,train,857,"['ambient', 'electronic']",['synthesizer'],"['documentary', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000858,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000858.mp3,vtsouval/mtg_jamendo_autotagging,train,858,"['easylistening', 'newage', 'ambient']","['piano', 'synthesizer']",['inspiring'],30
vtsouval_mtg_jamendo_autotagging_00000859,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000859.mp3,vtsouval/mtg_jamendo_autotagging,train,859,['metal'],"['drums', 'electricguitar', 'bass']",['heavy'],30
vtsouval_mtg_jamendo_autotagging_00000860,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000860.mp3,vtsouval/mtg_jamendo_autotagging,train,860,['metal'],"['drums', 'electricguitar', 'bass']",['heavy'],30
vtsouval_mtg_jamendo_autotagging_00000861,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000861.mp3,vtsouval/mtg_jamendo_autotagging,train,861,['metal'],"['drums', 'electricguitar', 'bass']",['heavy'],30
vtsouval_mtg_jamendo_autotagging_00000862,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000862.mp3,vtsouval/mtg_jamendo_autotagging,train,862,['metal'],"['drums', 'electricguitar', 'bass']",['heavy'],30
vtsouval_mtg_jamendo_autotagging_00000863,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000863.mp3,vtsouval/mtg_jamendo_autotagging,train,863,"['easylistening', 'dance', 'instrumentalpop', 'ambient']",['violin'],['commercial'],30
vtsouval_mtg_jamendo_autotagging_00000864,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000864.mp3,vtsouval/mtg_jamendo_autotagging,train,864,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000865,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000865.mp3,vtsouval/mtg_jamendo_autotagging,train,865,"['orchestral', 'symphonic', 'soundtrack']",['piano'],"['emotional', 'melancholic', 'hopeful']",30
vtsouval_mtg_jamendo_autotagging_00000866,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000866.mp3,vtsouval/mtg_jamendo_autotagging,train,866,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000867,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000867.mp3,vtsouval/mtg_jamendo_autotagging,train,867,"['orchestral', 'symphonic', 'soundtrack']",['piano'],"['emotional', 'melancholic']",30
vtsouval_mtg_jamendo_autotagging_00000868,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000868.mp3,vtsouval/mtg_jamendo_autotagging,train,868,"['orchestral', 'symphonic', 'soundtrack']","['brass', 'strings']","['uplifting', 'epic']",30
vtsouval_mtg_jamendo_autotagging_00000869,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000869.mp3,vtsouval/mtg_jamendo_autotagging,train,869,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000870,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000870.mp3,vtsouval/mtg_jamendo_autotagging,train,870,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000871,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000871.mp3,vtsouval/mtg_jamendo_autotagging,train,871,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000872,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000872.mp3,vtsouval/mtg_jamendo_autotagging,train,872,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000873,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000873.mp3,vtsouval/mtg_jamendo_autotagging,train,873,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000874,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000874.mp3,vtsouval/mtg_jamendo_autotagging,train,874,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000875,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000875.mp3,vtsouval/mtg_jamendo_autotagging,train,875,['metal'],"['drums', 'electricguitar', 'bass']",['heavy'],30
vtsouval_mtg_jamendo_autotagging_00000876,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000876.mp3,vtsouval/mtg_jamendo_autotagging,train,876,"['pop', 'singersongwriter', 'popfolk']",['acousticguitar'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000877,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000877.mp3,vtsouval/mtg_jamendo_autotagging,train,877,"['pop', 'singersongwriter', 'popfolk']",['acousticguitar'],"['emotional', 'love']",30
vtsouval_mtg_jamendo_autotagging_00000878,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000878.mp3,vtsouval/mtg_jamendo_autotagging,train,878,"['pop', 'singersongwriter', 'popfolk']",['acousticguitar'],"['emotional', 'love']",30
vtsouval_mtg_jamendo_autotagging_00000879,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000879.mp3,vtsouval/mtg_jamendo_autotagging,train,879,"['pop', 'singersongwriter', 'popfolk']",['acousticguitar'],['adventure'],30
vtsouval_mtg_jamendo_autotagging_00000880,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000880.mp3,vtsouval/mtg_jamendo_autotagging,train,880,"['pop', 'singersongwriter', 'popfolk']",['acousticguitar'],"['emotional', 'love']",30
vtsouval_mtg_jamendo_autotagging_00000881,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000881.mp3,vtsouval/mtg_jamendo_autotagging,train,881,"['orchestral', 'symphonic', 'soundtrack']",['piano'],"['inspiring', 'adventure']",30
vtsouval_mtg_jamendo_autotagging_00000882,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000882.mp3,vtsouval/mtg_jamendo_autotagging,train,882,"['orchestral', 'symphonic', 'soundtrack']",['flute'],"['emotional', 'dramatic', 'powerful', 'epic']",30
vtsouval_mtg_jamendo_autotagging_00000883,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000883.mp3,vtsouval/mtg_jamendo_autotagging,train,883,"['orchestral', 'symphonic', 'soundtrack']","['piano', 'flute']",['inspiring'],30
vtsouval_mtg_jamendo_autotagging_00000884,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000884.mp3,vtsouval/mtg_jamendo_autotagging,train,884,"['swing', 'jazz']",['doublebass'],['retro'],30
vtsouval_mtg_jamendo_autotagging_00000885,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000885.mp3,vtsouval/mtg_jamendo_autotagging,train,885,"['pop', 'rock', 'electronic']","['drums', 'synthesizer', 'piano', 'acousticguitar', 'bass']",['commercial'],30
vtsouval_mtg_jamendo_autotagging_00000886,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000886.mp3,vtsouval/mtg_jamendo_autotagging,train,886,"['pop', 'rock', 'electronic']","['drums', 'acousticguitar', 'bass', 'synthesizer']",['commercial'],30
vtsouval_mtg_jamendo_autotagging_00000887,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000887.mp3,vtsouval/mtg_jamendo_autotagging,train,887,"['pop', 'electronic', 'alternative', 'industrial']","['drums', 'synthesizer', 'bass', 'piano']",['sport'],30
vtsouval_mtg_jamendo_autotagging_00000888,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000888.mp3,vtsouval/mtg_jamendo_autotagging,train,888,"['folk', 'pop', 'rock', 'electronic']","['drums', 'synthesizer', 'acousticguitar', 'electricguitar', 'bass']",['commercial'],30
vtsouval_mtg_jamendo_autotagging_00000889,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000889.mp3,vtsouval/mtg_jamendo_autotagging,train,889,['metal'],"['drums', 'electricguitar', 'bass']",['heavy'],30
vtsouval_mtg_jamendo_autotagging_00000890,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000890.mp3,vtsouval/mtg_jamendo_autotagging,train,890,"['newage', 'lounge', 'ambient', 'soundtrack', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000891,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000891.mp3,vtsouval/mtg_jamendo_autotagging,train,891,"['newage', 'lounge', 'ambient', 'soundtrack', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000892,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000892.mp3,vtsouval/mtg_jamendo_autotagging,train,892,"['soundtrack', 'classical', 'contemporary']","['piano', 'computer', 'violin']",['calm'],30
vtsouval_mtg_jamendo_autotagging_00000893,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000893.mp3,vtsouval/mtg_jamendo_autotagging,train,893,"['downtempo', 'electronic']",['strings'],['melancholic'],30
vtsouval_mtg_jamendo_autotagging_00000894,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000894.mp3,vtsouval/mtg_jamendo_autotagging,train,894,"['darkwave', 'downtempo', 'electronic']",['piano'],['melancholic'],30
vtsouval_mtg_jamendo_autotagging_00000895,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000895.mp3,vtsouval/mtg_jamendo_autotagging,train,895,['soundtrack'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000896,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000896.mp3,vtsouval/mtg_jamendo_autotagging,train,896,"['soundtrack', 'pop', 'instrumentalpop']","['drums', 'guitar', 'electricguitar', 'piano']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000897,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000897.mp3,vtsouval/mtg_jamendo_autotagging,train,897,['metal'],"['drums', 'electricguitar', 'bass']",['heavy'],30
vtsouval_mtg_jamendo_autotagging_00000898,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000898.mp3,vtsouval/mtg_jamendo_autotagging,train,898,"['ambient', 'electronic']",['flute'],['deep'],30
vtsouval_mtg_jamendo_autotagging_00000899,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000899.mp3,vtsouval/mtg_jamendo_autotagging,train,899,"['triphop', 'easylistening']",['violin'],['movie'],30
vtsouval_mtg_jamendo_autotagging_00000900,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000900.mp3,vtsouval/mtg_jamendo_autotagging,train,900,"['soundtrack', 'easylistening', 'ambient']",['piano'],['dream'],30
vtsouval_mtg_jamendo_autotagging_00000901,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000901.mp3,vtsouval/mtg_jamendo_autotagging,train,901,"['easylistening', 'chillout', 'electronic']",['piano'],"['calm', 'summer', 'dream']",30
vtsouval_mtg_jamendo_autotagging_00000902,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000902.mp3,vtsouval/mtg_jamendo_autotagging,train,902,"['ambient', 'electronic', 'atmospheric']",['piano'],"['dream', 'deep']",30
vtsouval_mtg_jamendo_autotagging_00000903,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000903.mp3,vtsouval/mtg_jamendo_autotagging,train,903,"['soundtrack', 'electronic']","['synthesizer', 'cello']",['horror'],30
vtsouval_mtg_jamendo_autotagging_00000904,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000904.mp3,vtsouval/mtg_jamendo_autotagging,train,904,"['chillout', 'jazz']",['piano'],"['ballad', 'cool']",30
vtsouval_mtg_jamendo_autotagging_00000905,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000905.mp3,vtsouval/mtg_jamendo_autotagging,train,905,"['blues', 'swing']","['piano', 'harmonica']",['cool'],30
vtsouval_mtg_jamendo_autotagging_00000906,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000906.mp3,vtsouval/mtg_jamendo_autotagging,train,906,"['chillout', 'classical', 'jazz']",['piano'],"['ballad', 'cool']",30
vtsouval_mtg_jamendo_autotagging_00000907,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000907.mp3,vtsouval/mtg_jamendo_autotagging,train,907,"['darkwave', 'ambient', 'easylistening', 'electronic', 'atmospheric']","['piano', 'strings', 'electricpiano', 'pad']",['meditative'],30
vtsouval_mtg_jamendo_autotagging_00000908,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000908.mp3,vtsouval/mtg_jamendo_autotagging,train,908,"['darkwave', 'ambient', 'easylistening', 'electronic', 'atmospheric']","['drums', 'electricpiano', 'oboe', 'piano', 'bass', 'pad']",['meditative'],30
vtsouval_mtg_jamendo_autotagging_00000909,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000909.mp3,vtsouval/mtg_jamendo_autotagging,train,909,['soundtrack'],['piano'],"['documentary', 'melancholic']",30
vtsouval_mtg_jamendo_autotagging_00000910,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000910.mp3,vtsouval/mtg_jamendo_autotagging,train,910,"['synthpop', 'rock', 'electronic']",['synthesizer'],['dream'],30
vtsouval_mtg_jamendo_autotagging_00000911,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000911.mp3,vtsouval/mtg_jamendo_autotagging,train,911,"['easylistening', 'instrumentalpop', 'ambient']",['acousticguitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000912,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000912.mp3,vtsouval/mtg_jamendo_autotagging,train,912,['synthpop'],['synthesizer'],['dream'],30
vtsouval_mtg_jamendo_autotagging_00000913,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000913.mp3,vtsouval/mtg_jamendo_autotagging,train,913,"['newage', 'ambient', 'electronic']","['synthesizer', 'drummachine', 'violin']","['uplifting', 'advertising', 'space']",30
vtsouval_mtg_jamendo_autotagging_00000914,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000914.mp3,vtsouval/mtg_jamendo_autotagging,train,914,"['newage', 'ambient', 'electronic']","['synthesizer', 'drummachine']",['space'],30
vtsouval_mtg_jamendo_autotagging_00000915,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000915.mp3,vtsouval/mtg_jamendo_autotagging,train,915,"['pop', 'singersongwriter', 'chillout']",['keyboard'],['children'],30
vtsouval_mtg_jamendo_autotagging_00000916,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000916.mp3,vtsouval/mtg_jamendo_autotagging,train,916,"['blues', 'singersongwriter', 'jazz']",['piano'],['love'],30
vtsouval_mtg_jamendo_autotagging_00000917,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000917.mp3,vtsouval/mtg_jamendo_autotagging,train,917,['electronic'],"['synthesizer', 'keyboard']",['space'],30
vtsouval_mtg_jamendo_autotagging_00000918,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000918.mp3,vtsouval/mtg_jamendo_autotagging,train,918,"['soundtrack', 'pop', 'electronic']","['drums', 'guitar']",['slow'],30
vtsouval_mtg_jamendo_autotagging_00000919,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000919.mp3,vtsouval/mtg_jamendo_autotagging,train,919,"['blues', 'jazz', 'experimental']","['piano', 'guitar']",['happy'],30
vtsouval_mtg_jamendo_autotagging_00000920,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000920.mp3,vtsouval/mtg_jamendo_autotagging,train,920,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000921,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000921.mp3,vtsouval/mtg_jamendo_autotagging,train,921,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000922,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000922.mp3,vtsouval/mtg_jamendo_autotagging,train,922,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000923,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000923.mp3,vtsouval/mtg_jamendo_autotagging,train,923,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000924,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000924.mp3,vtsouval/mtg_jamendo_autotagging,train,924,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000925,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000925.mp3,vtsouval/mtg_jamendo_autotagging,train,925,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000926,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000926.mp3,vtsouval/mtg_jamendo_autotagging,train,926,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000927,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000927.mp3,vtsouval/mtg_jamendo_autotagging,train,927,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000928,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000928.mp3,vtsouval/mtg_jamendo_autotagging,train,928,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000929,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000929.mp3,vtsouval/mtg_jamendo_autotagging,train,929,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000930,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000930.mp3,vtsouval/mtg_jamendo_autotagging,train,930,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000931,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000931.mp3,vtsouval/mtg_jamendo_autotagging,train,931,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000932,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000932.mp3,vtsouval/mtg_jamendo_autotagging,train,932,"['hiphop', 'rap']","['piano', 'beat', 'drummachine', 'sampler']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000933,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000933.mp3,vtsouval/mtg_jamendo_autotagging,train,933,"['soundtrack', 'ambient', 'electronic']","['acousticguitar', 'electricguitar', 'synthesizer']",['relaxing'],30
vtsouval_mtg_jamendo_autotagging_00000934,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000934.mp3,vtsouval/mtg_jamendo_autotagging,train,934,"['soundtrack', 'ambient', 'electronic']","['acousticguitar', 'electricguitar', 'synthesizer']",['relaxing'],30
vtsouval_mtg_jamendo_autotagging_00000935,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000935.mp3,vtsouval/mtg_jamendo_autotagging,train,935,"['soundtrack', 'ambient', 'electronic']","['acousticguitar', 'electricguitar', 'synthesizer']",['relaxing'],30
vtsouval_mtg_jamendo_autotagging_00000936,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000936.mp3,vtsouval/mtg_jamendo_autotagging,train,936,"['soundtrack', 'ambient', 'electronic']","['acousticguitar', 'electricguitar', 'synthesizer']",['relaxing'],30
vtsouval_mtg_jamendo_autotagging_00000937,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000937.mp3,vtsouval/mtg_jamendo_autotagging,train,937,"['soundtrack', 'ambient', 'electronic']","['acousticguitar', 'electricguitar', 'synthesizer']",['relaxing'],30
vtsouval_mtg_jamendo_autotagging_00000938,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000938.mp3,vtsouval/mtg_jamendo_autotagging,train,938,"['soundtrack', 'ambient', 'electronic']","['acousticguitar', 'electricguitar', 'synthesizer']",['relaxing'],30
vtsouval_mtg_jamendo_autotagging_00000939,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000939.mp3,vtsouval/mtg_jamendo_autotagging,train,939,"['soundtrack', 'ambient', 'electronic']","['acousticguitar', 'electricguitar', 'synthesizer']",['relaxing'],30
vtsouval_mtg_jamendo_autotagging_00000940,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000940.mp3,vtsouval/mtg_jamendo_autotagging,train,940,"['soundtrack', 'ambient', 'electronic']","['acousticguitar', 'electricguitar', 'synthesizer']",['relaxing'],30
vtsouval_mtg_jamendo_autotagging_00000941,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000941.mp3,vtsouval/mtg_jamendo_autotagging,train,941,"['soundtrack', 'ambient', 'electronic']","['acousticguitar', 'electricguitar', 'synthesizer']",['relaxing'],30
vtsouval_mtg_jamendo_autotagging_00000942,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000942.mp3,vtsouval/mtg_jamendo_autotagging,train,942,"['electronic', 'lounge', 'alternative']",['harp'],['ambiental'],30
